"Title: Average Number of Poor Mental Health Days Reported in the Last 30 Days Among All Adults by Race/Ethnicity | KFF"
"Timeframe: 2014"
"Location","All Adults","Non-Hispanic White","Non-Hispanic Black","Hispanic","Asian and Native Hawaiian or Pacific Islander","American Indian/ Alaska Native","Other",Footnotes
"United States","3.7","3.6","4.2","3.5","2.5","5.4","5.2","1"
"Alabama","4.6","4.5","4.8","5.6","2.4","6.9","6.1"
"Alaska","3.1","2.9","4.4","4.4","3.2","2.6","3.9"
"Arizona","3.6","3.5","4","3.8","1.9","4.4","6.7"
"Arkansas","4.4","4.4","4.1","2.6","NSD","8.5","7.4"
"California","3.6","3.7","5","3.4","3","6.3","4.4"
"Colorado","3.2","3.1","3.3","3.2","2.5","5.5","4.6"
"Connecticut","3.6","3.5","3.8","3.8","2.6","4.6","4.6"
"Delaware","3.5","3.8","2.7","3.5","2.1","8.4","4.3"
"District of Columbia","3.4","2.2","4.4","2.1","3.5","NSD","5.8"
"Florida","3.8","3.7","4","3.6","2.4","9.4","5.8"
"Georgia","4","3.8","4.4","3.8","1.8","5.5","5.6"
"Hawaii","2.7","2.8","4.6","3.1","2.1","NSD","3.7"
"Idaho","3.2","3.2","NSD","3.2","4.6","5.5","3.2"
"Illinois","3.6","3.5","3.8","3.8","2.2","NSD","6"
"Indiana","4.1","4.2","4.3","3.1","2.4","5.7","6.3"
"Iowa","3","3","4.6","2.6","3.4","NSD","4"
"Kansas","3","2.9","4.4","2.4","1.3","6.4","6.4"
"Kentucky","4.5","4.5","3.2","3.5","1.8","6.9","9"
"Louisiana","3.9","4","4","3.4","2.2","4.5","3.3"
"Maine","3.8","3.7","2.5","3.1","3.4","7.6","3.9"
"Maryland","3.3","3.5","3.5","2.6","2.1","3.8","3.7"
"Massachusetts","3.9","3.7","4.4","5.4","2","10.6","5.1"
"Michigan","4.1","3.9","4.6","5.9","2.7","6.8","6.2"
"Minnesota","2.8","2.8","3.8","3.1","1.8","4.3","5.8"
"Mississippi","4.2","4.1","4.4","5.5","NSD","NSD","2.8"
"Missouri","3.6","3.6","3.6","4.3","2","6.6","6"
"Montana","3.3","3.2","NSD","4.1","0.7","4.9","4.8"
"Nebraska","2.8","2.7","4","2.3","2.1","7.1","4.4"
"Nevada","3.4","3.5","4.9","2.8","2.9","3.5","5.2"
"New Hampshire","3.5","3.5","3.9","2.8","1.4","4.9","2.9"
"New Jersey","3.4","3.5","3.4","4","1.5","6","4.9"
"New Mexico","3.9","3.7","3.6","4","2.9","3.9","6.8"
"New York","3.7","3.4","4.5","4.1","2.8","3.9","5.2"
"North Carolina","3.6","3.6","3.6","3.5","3.3","5.3","5.7"
"North Dakota","2.8","2.7","2.2","4","2.1","2.7","4.8"
"Ohio","4.1","4","4.8","5.6","2.2","5.8","7.5"
"Oklahoma","4.1","4.1","4.4","2.9","2.9","4.4","5.3"
"Oregon","4.1","3.9","4.4","4.9","3.3","5.3","6"
"Pennsylvania","3.9","3.8","4.4","5.5","2.2","5.1","5.4"
"Rhode Island","3.6","3.4","3.3","3.8","4.6","6.2","7.2"
"South Carolina","4.2","4.3","3.9","3","3.4","4.8","6.2"
"South Dakota","2.7","2.5","NSD","6.2","1.9","3.2","4.9"
"Tennessee","4.8","4.8","4.4","7","NSD","7.5","6"
"Texas","3","2.9","4.3","3","1.2","5.5","4.5"
"Utah","3.5","3.4","4.7","3.3","2","5.8","6.6"
"Vermont","3.4","3.4","6","5.3","2.7","4.8","3.9"
"Virginia","3.3","3.3","3.2","2.3","2","6","4.2"
"Washington","3.7","3.6","3.4","4.1","2.5","5.8","5.5"
"West Virginia","4.6","4.6","4.5","4.8","NSD","6.3","4.5"
"Wisconsin","3.6","3.4","5.8","4.4","2.7","6.3","5.5"
"Wyoming","3.3","3.1","NSD","4.4","NSD","4.8","4.2"
"Guam","3.4","1.4","NSD","5.3","3.3","NSD","4"
"Puerto Rico","3.7","8.4","NSD","3.7","NSD","NSD","NSD"
"Virgin Islands","N/A","N/A","N/A","N/A","N/A","N/A","N/A"

"Notes"
"Number represents days reported in past 30 days. Includes adults who reported zero poor mental health days in the past 30 days."
""
"Data based on the Behavioral Risk Factor Surveillance System, an ongoing, state-based, random-digit-dialed telephone survey of non-institutionalized civilian adults aged 18 years and older. Information about the BRFSS is available at [http://www.cdc.gov/brfss/index.html](http://www.cdc.gov/brfss/index.html)."

"Sources"
"Kaiser Family Foundation analysis of the Centers for Disease Control and Prevention (CDC)'s Behavioral Risk Factor Surveillance System (BRFSS) 2013-2018 Survey Results."

"Definitions"
"*NSD*: Not sufficient data."
""
"*N/A*: Not applicable; US Virgin Islands is only included in BRFSS in 2016."


Footnotes
"1. US totals exclude data from the territories."
